--SOURCE: CSMN666LAB SPRING 2005
--PROD_NO, PROD_UNIT_PRICE, PROD_DESC

498	3.77	RS4077 RETURN SPRING FOR WTC400C
499	6.84	PIVOT BOLT - WTC400C/SC400S/1713CN
500	55.83	KIT CONTROL HANDLE ASSEMBLY F/W10824
501	69.1	KIT CONTROL HANDLE ASSEMBLY F/W10904
502	22.01	RET. SPRING SCREW  RX5029 - WTC400C
503	67.91	"Impact Socket  1"" Square Drive Deep Metric  100"
504	63.13	RING STOP - WTC400C
505	26.1	CUTTER HYDRAULIC 300TN SELFCONT
506	4.56	CUTTER HYDRAULIC 400S SELF CONT
507	4.56	PUMP-5HP-SGL VALVE 220V
508	15.98	PUMP  5HP SINGLE VALVE 460V HY
509	6.66	STRAIGHTNER-HYDR ROD BAR
510	11.05	HANDLE CONTROL STANDARD
511	6.66	HANDLE-CONTROL
512	11.05	W11800 CUTTER HYDRAULIC ROD
513	6.66	"CUTTER ROD/BAR SQUARE CUT 7/8"" CAPACITY"
514	11.05	"Impact Socket  1"" Square Drive Std Metric  105"
515	6.66	HYDRAULIC HOSE W/CONTROL WIRE 20ft 3/8
516	11.05	APRT SOFT HOSE W/CONTROL WIRE
517	22.83	HYDRAULIC HOSE W/CONTROL WIRE 10ft 3/8
518	6.66	CUTTER HYDRAULIC ROD
519	11.05	CYLINDER ASSEMBLY - 1752-W10824
520	6.66	CYLINDER ASSEMBLY - 1753-W10824
521	11.67	"HYDRAULIC CABLE CUTTER  3"" CAPACITY"
522	7.03	CUTTER HYDRAULIC ANG.ROD
523	12.17	CUTTER HYDRAULIC ROD-BAR HM
524	7.42	HYD LINK CLOSER
525	12.43	"Impact Socket  1"" Square Drive Deep Metric  105"
526	7.92	HYD LINK MASTER
527	13.18	SPLITTER NUT HYD/HDL CYL
528	8.87	CUTTER HYD STRAP/HDL CYL
529	14.19	CUTTER HYD TIRE/HDL CYL
530	10.72	CUTTER HYDRAULIC/HDL CYL
531	14.82	CUTTER HYD.IRON/HDL CYL 1713TG
532	11.13	CUTTER HYD.W-ROPE/HDL CYL
533	14.82	"DUAL """"IN-LINE"" CONTROL HANDLE"
534	11.13	HANDLE CONTROL DUAL PARALLEL
535	15.32	SWITCH FOOT W/HVY DUTY GUARD
536	12.43	"Impact Socket  1"" Square Drive Std Metric  110"
537	15.61	SOLENOID/AIR VALVE - W32368
538	14.19	CUTTER HYDRAULIC ROD
539	15.61	CUTTER  HYDRAULIC  WIRE ROPE  1.25
540	14.82	HYD WIRE CTR-2
541	16.47	CUTTER HYDRAULIC AC5R/ACAR 1.75
542	15.83	CUTTER HYSRAULIC ACSR/ACAR 2.5
543	17.26	CHAIN REPAIR UNIT-HYDRAULIC
544	6.66	ALLOY CHAIN REPAIR UNIT-HYDRAULIC
545	11.05	WTC400C CUTTER HYDRAULIC SOFT CABLE 4
546	6.66	FILE ALUMINUM TYPE-A FLAT 6/152
547	11.05	"Impact Socket  1"" Square Drive Deep Metric  110"
548	6.66	FILE ALUMINUM TYPE-A FLAT 8/203
549	11.05	FILE ALUMINUM TYPE-A FLAT 10/254
550	6.66	FILE ALUMINUM TYP-A FLAT 12/305
551	11.05	"FILE ALUM.TYPE""""A"" HALF RD 6/152"
552	6.66	"FILE ALUM.TYPE""""A"" HALF RD.8/203"
553	11.05	"FILE ALUM.TYPE""""A"" HALF RD.10"
554	6.66	"FILE ALUM.TYPE""""A"" HALF RD.12"
555	11.05	"FILE AUGER BIT 7""""/178MM"
556	6.66	"FILE BANDSAW TAPER #63 6""""/152MM"
557	11.05	FILE BANDSAW TAPER SLIM #64 6
558	6.66	"Impact Socket  3/4"" Square Drive Double Square Deep  1-1/2"
559	11.67	"Impact Socket  1"" Square Drive Std Metric  115"
560	6.66	"FILE CABINET 8""""/203MM"
561	11.67	"FILE CABINET 10""""/254MM"
562	6.66	"FILE CANTSAW CUT BACK 6""""/152MM"
563	11.67	"FILE CANTSAW CUT BACK 8""""/203MM"
564	7.29	"FILE CANTSAW CUT BACK 10""""/254MM"
565	12.17	"FILE CANTSAW SAFE BACK 6""""/152MM"
566	7.42	"FILE CHAINSAW RD.SMOOTH 6""""X1/8"
567	13.18	FILE CHAINSAW RD.W/O HDL.6X1/8
568	7.92	FILE CHAINSAW SMOOTH 6X1/8 W/HNDL CD
569	13.18	FILE CHAINSAW RD.SMOOTH 6X5/32
570	8.16	"Impact Socket  1"" Square Drive Deep Metric  115"
571	13.69	FILE CHAINSAW SP 6x5/32 01610
572	8.87	FILE CHAINSAW RD.W/O HDL.6X5/32
573	14.19	FILE CHAINSAW SMOOTH 6X5/32 W/HNDL CD
574	8.87	"FILE CHAINSAW SP 6""""X5/32"
575	14.82	FILE CHAINSAW 8X5/32 RD SC
576	10.72	FILE  CHAINSAW 8X5/32RD SC
577	14.82	FILE CHAINSAW SP 01750
578	11.13	FILE CHAINSAW 8X3/16 RD DC
579	14.82	FILE CHAINSAW RD 8x3/16 01753
580	11.13	FILE CHAINSAW 8X3/16 RD W/O HANDLE CDD
581	15.32	"Impact Socket  1"" Square Drive Budd Wheel  17"
582	12.43	FILE CHAINSAW SMOOTH 8X3/16 W/HNDL CD
583	15.32	FILE CHAINSAW SP 01768
584	12.43	FILE CHAINSAW 8X7/32 DC CDD
585	15.32	"FILE  CHAINSAW 8'X7/32"" DBLE CUT RD"
586	14.19	FILE CHAINSAW SP 8x7/32 01875
587	15.61	FILE CHAINSAW RD.SMOOTH 8X7/32
588	14.19	FILE CHAINSAW RD.W/O HDL.8X7/32
589	15.61	FILE CHAINSAW SMOOTH 8X7/32 W/HNDL CD
590	14.19	FILE  CHAINSAW 8X5/32 RD SC CDD
591	16.47	FILE CHAINSAW SP 01894
592	15.83	"Impact Socket  1"" Square Drive Std Metric  19"
593	17.26	FILE CHAINSAW 8X1/4 RD DC
594	15.83	"FILE  CHAINSAW RND SMOOTH 200mm/8""""x1/4"
595	17.26	FILE CHAINSAW RD.W/O HDL.8X1/4
596	6.84	FILE CHAINSAW SMOOTH 8X1/4 W/HNDL CD
597	6.84	FILE CHAINSAW RD.SMOOTH 8X5/16
598	11.41	"FILE CHAINSAW RD.SMOOTH 8""""X3/8"
599	11.41	"FILE CHAINSAW FLAT #18 8""""/203MM"
600	10.32	GAUGE  DEPTH 8 #211
601	27.4	"GUAGE  DEPTH 10"" #21"
602	10.32	TUNGSTEN POINT FILE 133mm/5-1/4
603	8.76	"Impact Socket  1"" Square Drive Deep Metric  19"
604	10.32	FILE TUNGSTEN PT 1/CDD 5-1/4
605	14.7	FILE TUNGSTEN PT 12/CDD 5-1/4
606	8.53	"FILE CROSSCUT-GREAT AMER.8""""/203"
607	11.34	FILE  CROSSCUT-GREAT AMERICAN 250mm/10
608	14.32	"FILE 6"" DOUBLE ENDER MADE IN MEX 23085"
609	34.25	"FILE DOUBLE ENDER W/HDL.7""""/178"
610	8.53	"FILE 8"" DOUBLE ENDER MEXICO 23095"
611	11.34	"FILE 9"" DOUBLE ENDER MEXICO 29115"
612	14.32	"FILE 10"" DOUBLE ENDER MEXICO 21920"
613	8.53	"FILE 14"" BODIFILE 50-14 S/C FLAT NICH"
614	14.57	"Impact Socket  1"" Square Drive Std Metric  20"
615	17.36	"FILE 14"" BODIFILE 50-204 D/C FLAT NICH"
616	11.28	"FILE 14""""BODIFILE 50-210 D/C BENT NICH"
617	8.72	"FILE  14"" BODIFILE 50-301 NICH"
618	11.34	"FILE 14""""BODIFILE 50-404D/C BENT NICH"
619	14.57	"FILE 14""""BODIFILE 50-407D/C BENT NICH"
620	17.36	"FILE 14""""BODIFILE 50-414 D/C BENT NICH"
621	11.28	"FILE 14""""BODIFILE 50-414B D/C BENT NICH"
622	36.53	"FILE 14""""BODIFILE 50-416 D/C BENT NICH"
623	9.24	"FILE 14""""BODIFILE 50-241 S/C BENT NICH"
624	13.02	"FILE 4""""FLAT BASTARD 102MM NICH"
625	20.29	"Impact Socket  1"" Square Drive Deep Metric  20"
626	13.57	"FILE  4"" FLAT 2ND CUT"
627	14.57	"FILE FLAT SMOOTH 4""""/102MM"
628	17.65	"FILE FLAT BASTARD 6""""/152MM"
629	12.32	"FILE FLAT 2ND CUT 6""""/152MM"
630	9.24	"FILE FLAT SMOOTH 6""""/152MM"
631	13.57	"FILE 6"" FLAT SMOOTH W/O HANDLE CDD"
632	14.57	"FILE FLAT BASTARD 8""""/203MM"
633	17.7	"FILE FLAT 2ND.CUT 8""""/203MM"
634	12.32	"FILE FLAT SMOOTH 8""""/203MM"
635	38.06	"FILE  8"" FLAT SMOOTH W/O HANDLE CDD"
636	9.24	"Impact Socket  1"" Square Drive Std Metric  21"
637	14.89	"FILE FLAT BASTARD 10""""/254MM"
638	17.7	"FILE FLAT SMOOTH 10""""/254MM"
639	12.32	"FILE 10"" FLAT SMOOTH W/O HANDLE CDD"
640	41.09	"FILE 12"" FLAT BASTARD W/O HDL CDD"
641	9.75	"FILE FLAT BASTARD 12""""/305MM"
642	13.57	"FILE FLAT 2ND.CUT 12""""/305MM"
643	14.89	"FILE FLAT SMOOTH 12""""/305MM"
644	18.95	FILE FLAT BASTARD 350mm/14
645	12.54	"FILE FLAT 2ND.CUT 14""""/356MM"
646	10.01	"FILE FLAT SMOOTH 14""""/356MM"
647	14.96	"Impact Socket  1"" Square Drive Budd Wheel  21"
648	18.95	"FILE FLAT BASTARD 16""""/406MM"
649	13.35	"FILE HALF RD.BASTARD 4""""/102MM"
650	10.01	"FILE HALF RD.2ND.CUT 4""""/102MM"
651	17.47	"FILE HALF RD.SMOOTH 4""""/102MM"
652	23.29	"FILE HALF RD.BASTARD 6""""/152MM"
653	13.35	"FILE 6"" HFRD BASTARD W/HDL CDD"
654	10.01	"FILE HALF RND BAST W/HNDL 6"" CD"
655	17.47	"FILE HALF RD.2ND.CUT 6""""/152MM"
656	23.29	"FILE 6"" HF RD 2ND CUT W/HDL CDD"
657	13.35	"FILE HALF RD.SMOOTH 6""""/152MM"
658	11.02	"Impact Socket  1"" Square Drive Deep Metric  21"
659	18.01	"FILE HALF RD.BASTARD 8""""/203MM"
660	24.1	"FILE HALF RD.2ND.CUT 8""""/203MM"
661	14.7	"FILE 8"" HF RD 2ND CUT W/HDL CDD"
662	13.21	"FILE HALF RD.SMOOTH 8""""/203MM"
663	23.13	"FILE HALF RD.BASTARD 10""""/254MM"
664	30.83	"FILE-HALF RD.2ND.CUT 10""""/254MM"
665	16.18	"FILE HALF RD.SMOOTH 10""""/254MM"
666	13.61	"FILE 12"" HFRD BASTARD W/O HDL"
667	23.13	FILE HALF RND BAST W/HANDLE 12
668	30.83	"FILE HALF RD.BASTARD 12""""/305MM"
669	16.91	"Impact Socket  3/4"" Square Drive Double Square  1-9/16"
670	13.61	"Impact Socket  1"" Square Drive Std Metric  22"
671	23.13	"FILE HALF RD.2ND.CUT 12""""/305MM"
672	30.83	"FILE HALF RD.SMOOTH 12""""/305MM"
673	17.82	14 HFRD PIPE LINER
674	14.24	"POUCH 14"" PIPELINER"
675	40.48	"FILE HALF RD.BASTARD 14""""/356MM"
676	24.8	"FILE HALF RD.2ND.CUT 14""""/350mm"
677	33.12	"FILE HALF RD.SMOOTH 14""""/356MM"
678	19	"FILE-HALF RD.BASTARD 16""""/406MM"
679	16	"FILE HAND BASTARD 6""""/152MM"
680	26.46	"FILE HAND 2ND.CUT 6""""/152MM"
681	35.32	"Impact Socket  1"" Square Drive Deep Metric  22"
682	21.38	"FILE HAND SMOOTH 6""""/152MM"
683	16.46	"FILE HAND BASTARD 8""""/203MM"
684	27.35	"FILE HAND 2ND.CUT 8""""/203MM"
685	36.5	FILE HAND SMOOTH  200mm/8
686	21.97	FILE HAND BASTARD  250mm/10
687	17.36	"FILE HAND 2ND.CUT 10""""/254mm"
688	27.35	"FILE HAND SMOOTH 10""""/254MM"
689	36.5	"FILE HAND BASTARD 12""""/305MM"
690	24.9	"FILE HAND 2ND.CUT 12""""/305MM"
691	18.77	"FILE 12"" HAND SMOOTH"
692	34.26	"Impact Socket  1"" Square Drive Deep Metric Thinwall  22"
693	45.71	"FILE HANDY 8""""/203MM CARDED"
694	24.9	FILE 8IN HANDY BOXED
695	21.25	"FILE 8"" FOR PLASTICS BOXED"
696	34.26	"FILE 8"" FOR PLASTICS CDD"
697	45.71	"FILE PLASTIC 10"" PADDLE HDLE"
698	28.34	"FILE 10"" MULTIPURPOSE"
699	21.25	"FILE 6"" FARMERS OWN  CDD"
700	34.26	"FILE  8"" FARMER'S OWN"
701	24.24	"FILE  10"" FARMER'S OWN"
702	39.06	"FILE  12"" HANDY"
703	25.77	"Impact Socket  1"" Square Drive Std Metric  23"
704	39.06	FILE  AXE 8
705	26.46	"FILE  AXE 8"" CDD"
706	41.83	"FILE KNIFE BASTARD 4""""/102MM"
707	30.68	"FILE KNIFE 2ND.CUT 4""""/102MM"
708	49.44	"FILE KNIFE SMOOTH 4""""/102MM"
709	32.12	"FILE  6"" KNIFE BASTARD W/O HDL CDD"
710	51.51	"FILE KNIFE BASTARD 6""""/152MM"
711	32.88	"FILE KNIFE 2ND.CUT 6""""/152MM"
712	52.99	"FILE KNIFE SMOOTH 6""""/152MM"
713	33.48	"FILE KNIFE BASTARD 8""""/203MM"
714	53.96	"Impact Socket  1"" Square Drive Deep Metric  23"
715	44.3	"FILE KNIFE 2ND.CUT 8""""/203MM"
716	71.38	"FILE KNIFE SMOOTH 8""""/203MM"
717	10.32	"FILE KNIFE BASTARD 10""""/254MM"
718	10.32	"FILE  KNIFE  2ND.CUT 10""""/254MM"
719	8.76	"FILE KNIFE SMOOTH 10""""/254MM"
720	14.7	"FILE KNIFE BASTARD 12""""/305MM"
721	8.76	"FILE LONG ANGLE LATHE 10""""/254MM"
722	10.32	"FILE LONG ANGLE LATHE 12""""/305MM"
723	14.7	"FILE LONG ANGLE LATHE 14""""/356MM"
724	8.76	"FILE 8"" HAND LA LATHE FINE"
725	14.7	"Impact Socket  1"" Square Drive Deep Metric Thinwall  23"
726	8.76	"FILE 10"" HAND LA LATHE FINE"
727	14.96	"FILE 12"" HAND LA LATHE FINE"
728	8.53	"FILE 14"" HAND LA LATHE FINE"
729	11.34	"FILE FLAT MAGICUT 8""""/203MM"
730	14.57	"FILE FLAT MAGICUT 10""""/254MM"
731	16.91	"FILE FLAT MAGICUT 12""""/305MM"
732	10.98	"FILE FLAT MAGICUT 14""""/356MM"
733	8.53	"FILE  300mm/12"" HAND MAGICUT BOXED"
734	14.57	"FILE MILL BASTARD 4""""/102MM"
735	16.91	"FILE MILL SMOOTH 4""""/102MM"
736	10.98	"Impact Socket  1"" Square Drive Std Metric  24"
737	8.72	"FILE MILL BASTARD 6""""/152mm"
738	11.34	"FILE MILL 2ND CUT 6""""/152MM"
739	14.57	"FILE MILL SMOOTH 6""""/152MM"
740	17.36	"FILE MILL BASTARD 8""""/203mm"
741	11.28	"FILE MILL 2ND.CUT 8""""/203MM"
742	9.24	"FILE  8"" MILL SMOOTH W/O HANDLE CDD"
743	14.57	"FILE MILL SMOOTH 8""""/203MM"
744	17.65	"FILE MILL BASTARD 10""""/254MM"
745	12.32	"FILE MILL 2ND.CUT 10""""/254MM"
746	9.24	"FILE  10"" MILL SMOOTH W/O HANDLE CDD"
747	14.57	"Impact Socket  1"" Square Drive Deep Metric  24"
748	17.7	"FILE MILL SMOOTH 10""""/254MM"
749	12.32	"FILE MILL BASTARD 12""""/305MM"
750	9.24	"FILE MILL 2ND.CUT 12""""/305MM"
751	13.57	"FILE MILL SMOOTH 12""""/305MM"
752	14.57	"FILE MILL BASTARD 14""""/356MM"
753	17.7	"FILE MILL SMOOTH 14""""/356MM"
754	12.32	"FILE  8"" FARMERS OWN CDD"
755	9.24	"FILE MILL BASTARD 16""""/406MM"
756	14.89	"FILE MILL 1-RD.EDGE BAST.8""""/203"
757	17.7	FILE MILL 1-RD.EDGE BAST.10/254
758	12.01	"Impact Socket  1"" Square Drive Deep Metric Thinwall  24"
759	9.24	FILE MILL 1-RD.EDGE BAST.12/305
760	14.07	"FILE MILL 2-RD.EDGE BAST.8""""/203"
761	14.89	FILE MILL 2-RD.EDGE BAST.10/254
762	17.7	"FILE MILL WESTERN CUT 8""""/203MM"
763	12.32	"FILE MILL WESTERN CUT 10""""/254MM"
764	9.75	"FILE MILL WESTERN CUT 12""""/305MM"
765	14.89	FILE 10 MILL BLT BASTARD 1RE
766	18.95	FILE  10 MILL BLT 2ND CUT 1RE NICH
767	12.54	FILE MILL BLUNT 1-RE 2NDCUT 12
768	9.75	"FILE 10"" MILL BLT 2ND CUT 2RE"
769	14.89	"Impact Socket  1"" Square Drive Std Metric  25"
770	18.95	FILE  HOOF KNIFE  200mm/8
771	12.54	"FILE VENEER KNIFE 10""""/254MM"
772	10.01	FILE  PILLAR  BASTARD  200mm/8
773	14.89	"FILE HOME-GARDEN 10""""/254MM"
774	18.95	"FILE ROUND BASTARD 4""""/102MM"
775	13.35	"FILE ROUND 2ND.CUT 4""""/102MM"
776	10.01	"FILE ROUND SMOOTH 4""""/102MM"
777	17.47	"FILE ROUND BASTARD 5""""/127MM"
778	23.29	FILE  ROUND 2ND CUT 125mm/5
779	13.35	"FILE ROUND BASTARD 6""""/152MM"
780	10.01	"Impact Socket  3/4"" Square Drive Double Square Deep  1-9/16"
781	17.47	"Impact Socket  1"" Square Drive Deep Metric  25"
782	23.29	"FILE ROUND 2ND.CUT 6""""/152MM"
783	13.35	"FILE ROUND SMOOTH 6""""/152MM"
784	10.01	"FILE ROUND BASTARD 8""""/203MM"
785	17.41	"FILE ROUND SMOOTH 8""""/203MM"
786	23.29	"FILE ROUND BASTARD 10""""/254MM"
787	13.35	"FILE ROUND 2ND.CUT 10""""/254MM"
788	11.02	"FILE ROUND SMOOTH 10""""/254MM"
789	18.02	"FILE.12"" RD BASTARD W/O HDL CDD"
790	24.1	FILE ROUND BAST W/HANDLE 12
791	14.7	"FILE ROUND BASTARD 12""""/305MM"
792	11.02	"Impact Socket  1"" Square Drive Deep Metric Thinwall  25"
793	18.02	"FILE ROUND 2ND.CUT 12""""/305MM"
794	24.1	"FILE ROUND SMOOTH 12""""/305MM"
795	14.7	"FILE ROUND BASTARD 14""""/356MM"
796	13.21	"FILE  14"" RD 2ND CUT"
797	23.13	"FILE SQUARE BASTARD 4""""/102MM"
798	30.83	"FILE SQUARE 2ND.CUT 4""""/102MM"
799	16.18	"FILE SQUARE SMOOTH 4""""/102MM"
800	13.61	"FILE SQUARE BASTARD 6""""/152MM"
801	23.13	"FILE 6""""SQ BASTARD W/O HDL CDD"
802	30.83	FILE  SQUARE  2ND.CUT  150mm/6
803	16.91	"Impact Socket  1"" Square Drive Std Metric  26"
804	13.61	FILE  SQUARE  SMOOTH  150mm/6
805	23.13	FILE  SQUARE BASTARD  200mm/8
806	30.83	"FILE 8"" SQUARE BASTARD W/O HANDLE CDD"
807	16.57	FILE  SQUARE 2ND.CUT  200mm/8
808	13.61	FILE  SQUARE  SMOOTH  200mm/8
809	23.13	FILE  SQUARE  BASTARD  250mm/10
810	30.83	FILE  SQUARE  2ND.CUT  250mm/10
811	17.65	FILE  SQUARE  SMOOTH  250mm/10
812	14.24	FILE  SQUARE BASTARD  300mm/12
813	24.8	FILE  SQUARE  2ND.CUT  300mm/12
814	31.75	"Impact Socket  1"" Square Drive Deep Metric  26"
815	19	FILE  SQUARE  SMOOTH  300mm/12
816	14.24	FILE  SQUARE  BASTARD  350mm/14
817	24.8	"FILE 3"" TAPER"
818	33.12	"FILE 3-1/2"" TAPER"
819	19	FILE  REGULAR TAPER  100mm/4
820	16	"FILE 4-1"" REGULAR TAPER"
821	26.46	FILE  REGULAR TAPER  125mm/5
822	35.32	FILE  6 TAPER W/O HDL CDD
823	21.38	FILE  REGULAR TAPER  150mm/6
824	16.46	"FILE 6"" MACHETE BLUNT FILE"
825	26.46	"Impact Socket  1"" Square Drive Deep Metric Thinwall  26"
826	35.32	FILE  REGULAR TAPER  175mm/7
827	21.97	"FILE 7"" MACHETE TAPER"
828	16.46	FILE  8 TAPER W/O HDL CDD
829	27.35	FILE  REGULAR TAPER  200mm/8
830	36.5	"FILE 8"" MACHETE TAPER"
831	21.97	"FILE 8"" MACHETE BLUNT"
832	17.36	FILE  REGULAR TAPER  250mm/10
833	27.35	FILE  SLIM TAPER  100mm/4
834	36.5	FILE  SLIM TAPER  115mm/4-1/2
835	23.16	FILE  SLIM TAPER  125mm/5
836	17.36	"Impact Socket  1"" Square Drive Std Metric  27"
837	27.35	"FILE SLIM TAPER 7""""/178MM"
838	36.5	"FILE SLIM TAPER 8""""/203MM"
839	24.9	"FILE SLIM TAPER 10""""/254MM"
840	18.77	FILE  X-SLIM TAPER  100mm/4
841	34.26	FILE  X-SLIM TAPER  115mm/4-1/2
842	45.71	"FILE X-SLIM TAPER 5""""/127MM"
843	24.9	FILE  X-SLIM TAPER  150mm/6
844	21.25	"FILE X-SLIM TAPER 7""""/178MM"
845	34.26	"FILE X-SLIM TAPER 8""""/203MM"
846	45.71	"FILE  4"" DOUBLE EXTRA SLIM TAPER 100mm"
847	28.34	"Impact Socket  1"" Square Drive Deep Metric  27"
848	21.25	"FILE  5"" DOUBLE EXTRA SLIM TAPER 125mm"
849	34.26	"FILE XX-SLIM TAPER 6""""/152MM"
850	45.71	"FILE  XX-SLIM TAPER 7""""/178MM"
851	28.34	"FILE XX-SLIM TAPER 8""""/203MM"
852	21.25	"FILE  6""""X5/8 IMPROVED TAPER"
853	34.26	"FILE MACH.TAPER DBL.CUT 6""""/152"
854	24.24	FILE MACH.TAPER SLIM DBL.CUT 6
855	39.06	FILE MACH.TAPER X-SLIM DBL.C.6
856	24.24	FILE MACH.TAPER XX-SLIM DBL.6
857	39.06	FILE MACH.TAPER XX-SLIM DBL.7
858	24.24	"Impact Socket  1"" Square Drive Deep Metric Thinwall  27"
859	39.06	"FILE 4"" THREE SQUARE BASTARD"
860	26.46	"FILE 4"" THREE SQUARE SMOOTH"
861	40.1	FILE THREE SQUARE BASTARD 6/152
862	26.46	FILE THREE SQUARE 2ND.CUT 6/152
863	41.83	"FILE THREE SQUARE SMOOTH 6""""/152"
864	30.68	FILE THREE SQUARE BASTARD 8/203
865	49.44	FILE THREE SQUARE 2ND.CUT 8/203
866	31.96	"FILE THREE SQUARE SMOOTH 8""""/203"
867	51.51	"FILE THREE SQUARE BAST.10""""/254"
868	32.73	"FILE THREE SQUARE 2ND.C.10""""/254"
869	52.74	"Impact Socket  1"" Square Drive Std Metric  28"
870	32.88	FILE THREE SQUARE SMOOTH 10/254
871	52.99	FILE  12 THREE SQR BASTARD
872	33.48	FILE  THREESQUARE 2ND CUT 300mm/12
873	53.96	"FILE WARDING BASTARD 4""""/102MM"
874	33.48	"FILE WARDING 2ND.CUT 4""""/102MM"
875	39.58	"FILE  WARDING  SMOOTH  4""""/102MM"
876	63.78	"FILE WARDING BASTARD 6""""/152MM"
877	45.66	"FILE WARDING 2ND.CUT 6""""/152MM"
878	73.6	"FILE WARDING SMOOTH 6""""/152MM"
879	53.96	"FILE  WARDING  BASTARD  8""""/200mm"
880	11.41	"Impact Socket  1"" Square Drive Deep Metric  28"
881	11.41	"FILE WARDING 2ND.CUT 8""""/203MM"
882	18.27	"FILE WARDING SMOOTH 8""""/203MM"
883	50.23	"FILE WARDING BASTARD 10""""/254MM"
884	50.23	"FILE WARDING 2ND.CUT 10""""/254MM"
885	25.23	FILE WOOD COARSE HALF RD.10/254
886	25.23	FILE RASP CABINET REGULAR 8/203
887	59.36	FILE RASP CABINET REGULAR 10
888	27.76	FILE RASP CABINET SMOOTH 10/254
889	14.24	FILE RASP CABINET REGULAR 12
890	27.76	FILE RASP CABINET SMOOTH 12/305
891	22.24	"Impact Socket  3/4"" Square Drive Double Square  1-5/8"
892	68.5	"Impact Socket  1"" Square Drive Deep Metric Thinwall  28"
893	14.24	FILE RASP HORSE REG.DBL.END.12
894	16.45	"RASP  14"" PLAIN HORSE 1/2 FILE"
895	26.24	FILE RASP HORSE SLIM PL.D/E.18
896	27.76	"FILE RASP HORSE TANGED 12""""/305"
897	22.24	"FILE RASP HORSE TANGED 14""""/356"
898	14.24	"FILE RASP HORSE MAGICUT 14""""/356"
899	30.52	"RASP  14"" FARRIER'S-HANDY"
900	22.24	"RASP 14"" PLATER'S SPECIAL HORSE"
901	27.06	"FILE 14""""FINISHING RASP BLACK DIAMOND BRD"
902	70.02	"RASP  18"" DRAFT HORSE"
903	14.24	"Impact Socket  1"" Square Drive Std Metric  29"
904	17.11	"FILE 8"" WOODCRAFT RASP"
905	27.13	FILE RASP CABINET P/M #49-10
906	22.24	FILE RASP CABINET P/M #50-10
907	27.06	FILE (RASP)4-IN-HAND 200mm/8
908	70.02	"FILE  10"" 4-IN-HAND CDD"
909	15.05	"FILE (RASP)4-IN-HAND 10""""/254MM"
910	30.52	FILE RASP WOOD FLAT BASTARD 250mm/10
911	22.24	FILE RASP WOOD HALF RD.BAST.6
912	30.28	FILE RASP WOOD HALF RD.BAST.8
913	70.02	FILE RASP WOOD HALF RD.BAST.10
914	15.05	"Impact Socket  1"" Square Drive Deep Metric  29"
915	30.97	"FILE HALF RND WOOD RASP W/HNDL 10"" CD"
916	23.4	FILE RASP WOOD HALF RD.BAST.12
917	30.28	FILE RASP WOOD HALF RD.BAST.14
918	15.05	FILE RASP WOOD HF.RD.2ND.CUT 8
919	30.97	FILE RASP WOOD HF.RD.2ND.CUT 10
920	23.4	FILE RASP WOOD ROUND BASTARD 200mm/8
921	30.28	FILE RASP WOOD ROUND BASTARD 250mm/10
922	15.05	FILE FLEXIBLE W/O TANG STD.8
923	30.97	FILE FLEXIBLE W/O TANG STD.12
924	23.57	FILE BODIFILE M/T #50-908 14
925	30.28	"Impact Socket  1"" Square Drive Deep Metric Thinwall  29"
926	15.05	SUPERIOR FLEX FINE 350mm/14
927	30.97	FILE FLEXIBLE W/O TANG SMO.14
928	23.57	FILE FLAT RIGID W/TANG STD.8
929	31.16	FILE FLAT RIGID W/TANG STD.10
930	15.05	FILE FLAT RIGID W/TANG STD.12
931	24.56	"FILE  FLAT  RIGID  W/TANG  14""""/356mm"
932	31.16	"FILE FLAT BABBITT 12""""/305MM"
933	16.75	"FILE FLAT BABBITT 14""""/356MM"
934	25.68	"FILE FLAT UTILITY 12""""/305MM"
935	31.16	"FILE FLAT UTILITY 14""""/356MM"
936	16.75	"Impact Socket  1"" Square Drive Std Metric  30"
937	25.68	"FILE HALF RD.STANDARD 8""""/203MM"
938	31.16	"FILE HALF RD.STANDARD 10""""/254MM"
939	17.23	"FILE HALF RD.STANDARD 12""""/305MM"
940	42.81	"FILE HALF RD.STANDARD 14""""/356MM"
941	28.85	"FILE SUPER SHEAR STD.8""""/203MM"
942	35.02	"FILE SUPER SHEAR STD.10""""/254MM"
943	19.83	"FILE SUPER SHEAR STD.12""""/305MM"
944	30.81	"FILE SUPER SHEAR STD.14""""/356MM"
945	41.13	HOLDER FILE ADJUSTABLE/FLEXIBLE
946	19.83	FILE BODIFILE M/T #50-907 14
947	30.81	"Impact Socket  1"" Square Drive Deep Metric  30"
948	41.13	FILE BODIFILE M/T 50-910 R/E 14
949	21.57	FILE BODIFILE M/T 50-912 R/E 14
950	31.36	FILE RIFFLER BENT W/HDL.7-3/4
951	41.86	"FILE CLEANER  8"" CARDED"
952	22.24	"CLEANER FILE-CARD 10""""/254MM"
953	34.26	CLEANER FILE-CARD
954	45.7	HANDLE FILE METAL FERRULED#000
955	22.74	HANDLE FILE METAL FERRULED #00
956	36.25	HANDLE FILE /CDD INSERTS
957	48.38	HANDLE FILE METAL FERRULED #0
958	24.21	"Impact Socket  1"" Square Drive Deep Metric Thinwall  30"
959	44.48	FILE HANDLE PH1
960	26.05	HANDLE FILE METAL FERRULED #1
